Path,Method,Schema,Model Name,Supported,Datasource,Resource
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients,POST,com.nokia.eda.protocols.v2.DefaultRouteReflectorClient,default_route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/_deleted,GET,com.nokia.eda.protocols.v2.DefaultRouteReflectorClient_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name},DELETE,Status,default_route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name},GET,com.nokia.eda.protocols.v2.DefaultRouteReflectorClient,default_route_reflector_client,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name},PATCH,com.nokia.eda.protocols.v2.DefaultRouteReflectorClient,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name},PUT,com.nokia.eda.protocols.v2.DefaultRouteReflectorClient,default_route_reflector_client,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectorclients/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors,DELETE,com.nokia.eda.protocols.v2.DefaultRouteReflectorList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors,GET,com.nokia.eda.protocols.v2.DefaultRouteReflectorList,default_route_reflector_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors,POST,com.nokia.eda.protocols.v2.DefaultRouteReflector,default_route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/_deleted,GET,com.nokia.eda.protocols.v2.DefaultRouteReflector_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name},DELETE,Status,default_route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name},GET,com.nokia.eda.protocols.v2.DefaultRouteReflector,default_route_reflector,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name},PATCH,com.nokia.eda.protocols.v2.DefaultRouteReflector,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name},PUT,com.nokia.eda.protocols.v2.DefaultRouteReflector,default_route_reflector,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultroutereflectors/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes,DELETE,com.nokia.eda.protocols.v2.DefaultStaticRouteList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes,GET,com.nokia.eda.protocols.v2.DefaultStaticRouteList,default_static_route_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes,POST,com.nokia.eda.protocols.v2.DefaultStaticRoute,default_static_route,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/_deleted,GET,com.nokia.eda.protocols.v2.DefaultStaticRoute_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name},DELETE,Status,default_static_route,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name},GET,com.nokia.eda.protocols.v2.DefaultStaticRoute,default_static_route,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name},PATCH,com.nokia.eda.protocols.v2.DefaultStaticRoute,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name},PUT,com.nokia.eda.protocols.v2.DefaultStaticRoute,default_static_route,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/defaultstaticroutes/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas,DELETE,com.nokia.eda.protocols.v2.OSPFAreaList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas,GET,com.nokia.eda.protocols.v2.OSPFAreaList,ospf_area_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas,POST,com.nokia.eda.protocols.v2.OSPFArea,ospf_area,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/_deleted,GET,com.nokia.eda.protocols.v2.OSPFArea_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name},DELETE,Status,ospf_area,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name},GET,com.nokia.eda.protocols.v2.OSPFArea,ospf_area,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name},PATCH,com.nokia.eda.protocols.v2.OSPFArea,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name},PUT,com.nokia.eda.protocols.v2.OSPFArea,ospf_area,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfareas/{name}/_topology,POST,K8STopologyRequest,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances,DELETE,com.nokia.eda.protocols.v2.OSPFInstanceList,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances,GET,com.nokia.eda.protocols.v2.OSPFInstanceList,ospf_instance_list,true,true,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances,POST,com.nokia.eda.protocols.v2.OSPFInstance,ospf_instance,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/_deleted,GET,com.nokia.eda.protocols.v2.OSPFInstance_DeletedResources,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name},DELETE,Status,ospf_instance,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name},GET,com.nokia.eda.protocols.v2.OSPFInstance,ospf_instance,true,true,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name},PATCH,com.nokia.eda.protocols.v2.OSPFInstance,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name},PUT,com.nokia.eda.protocols.v2.OSPFInstance,ospf_instance,true,false,true
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name}/_revs,GET,ResourceHistory,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name}/_targets,GET,IntentTargets,,false,false,false
/apps/protocols.eda.nokia.com/v2/namespaces/{namespace}/ospfinstances/{name}/_topology,POST,K8STopologyRequest,,false,false,false
